-0.153285	0.988149	0.008048	-0.987081	-0.153493	0.045938	0.046629	0.045938	0.998912
-0.153192	0.988165	0.007834	-0.987093	-0.153391	0.046020	0.046677	0.046020	0.998910
-0.153259	0.988153	0.008050	-0.987081	-0.153468	0.046030	0.046720	0.046030	0.998908
-0.153205	0.988160	0.008234	-0.987078	-0.153423	0.046238	0.046954	0.046238	0.998897
-0.153015	0.988189	0.008292	-0.987107	-0.153236	0.046238	0.046962	0.046238	0.998896
-0.153047	0.988182	0.008488	-0.987111	-0.153276	0.046019	0.046776	0.046019	0.998904
-0.153076	0.988178	0.008499	-0.987110	-0.153306	0.045947	0.046707	0.045947	0.998908
-0.153085	0.988173	0.008887	-0.987099	-0.153333	0.046101	0.046918	0.046101	0.998897
-0.153130	0.988163	0.009182	-0.987086	-0.153393	0.046172	0.047034	0.046172	0.998891
-0.152973	0.988187	0.009204	-0.987113	-0.153236	0.046113	0.046979	0.046113	0.998894
-0.152909	0.988197	0.009265	-0.987118	-0.153175	0.046222	0.047095	0.046222	0.998888
-0.152589	0.988242	0.009699	-0.987164	-0.152876	0.046220	0.047159	0.046220	0.998884
-0.152794	0.988208	0.009912	-0.987139	-0.153090	0.046047	0.047021	0.046047	0.998890
-0.152457	0.988261	0.009816	-0.987184	-0.152749	0.046208	0.047165	0.046208	0.998884
-0.152240	0.988293	0.009959	-0.987211	-0.152540	0.046318	0.047295	0.046318	0.998877
-0.152507	0.988252	0.010035	-0.987178	-0.152810	0.046135	0.047126	0.046135	0.998885
-0.152489	0.988256	0.009825	-0.987185	-0.152782	0.046088	0.047048	0.046088	0.998889
-0.152061	0.988319	0.010162	-0.987246	-0.152370	0.046137	0.047146	0.046137	0.998883
-0.152353	0.988274	0.010191	-0.987207	-0.152663	0.046005	0.047021	0.046005	0.998889
-0.152369	0.988271	0.010243	-0.987198	-0.152682	0.046143	0.047165	0.046143	0.998882
-0.152201	0.988297	0.010227	-0.987225	-0.152513	0.046113	0.047133	0.046113	0.998884
-0.152400	0.988267	0.010134	-0.987184	-0.152708	0.046356	0.047359	0.046356	0.998874
-0.152493	0.988251	0.010251	-0.987179	-0.152806	0.046133	0.047157	0.046133	0.998883
-0.152398	0.988268	0.010027	-0.987179	-0.152702	0.046481	0.047467	0.046481	0.998869
-0.152318	0.988280	0.010115	-0.987190	-0.152626	0.046486	0.047485	0.046486	0.998868
-0.152014	0.988328	0.009991	-0.987236	-0.152316	0.046539	0.047517	0.046539	0.998867
-0.152034	0.988324	0.010117	-0.987238	-0.152342	0.046401	0.047401	0.046401	0.998872
-0.152052	0.988319	0.010272	-0.987233	-0.152368	0.046435	0.047458	0.046435	0.998868
-0.152119	0.988305	0.010591	-0.987215	-0.152450	0.046536	0.047607	0.046536	0.998860
-0.152308	0.988276	0.010616	-0.987184	-0.152640	0.046582	0.047657	0.046582	0.998858
-0.152387	0.988261	0.010833	-0.987174	-0.152729	0.046486	0.047595	0.046486	0.998860
-0.152324	0.988272	0.010732	-0.987197	-0.152660	0.046222	0.047318	0.046222	0.998873
-0.152117	0.988301	0.011012	-0.987222	-0.152467	0.046322	0.047459	0.046322	0.998866
-0.151887	0.988335	0.011124	-0.987257	-0.152243	0.046326	0.047479	0.046326	0.998864
-0.151900	0.988330	0.011395	-0.987246	-0.152269	0.046469	0.047662	0.046469	0.998855
-0.151735	0.988355	0.011453	-0.987268	-0.152108	0.046529	0.047730	0.046529	0.998851
-0.151645	0.988368	0.011544	-0.987287	-0.152021	0.046417	0.047632	0.046417	0.998855
-0.151819	0.988344	0.011277	-0.987257	-0.152183	0.046522	0.047696	0.046522	0.998854
-0.151558	0.988387	0.011025	-0.987291	-0.151911	0.046681	0.047814	0.046681	0.998849
-0.151214	0.988441	0.010895	-0.987365	-0.151559	0.046266	0.047382	0.046266	0.998870
-0.151084	0.988460	0.010971	-0.987389	-0.151432	0.046162	0.047291	0.046162	0.998874
-0.150689	0.988524	0.010601	-0.987452	-0.151020	0.046168	0.047239	0.046168	0.998877
-0.150774	0.988513	0.010483	-0.987441	-0.151100	0.046143	0.047197	0.046143	0.998880
-0.151153	0.988455	0.010443	-0.987385	-0.151476	0.046112	0.047162	0.046112	0.998882
-0.151098	0.988461	0.010648	-0.987383	-0.151432	0.046302	0.047380	0.046302	0.998871
-0.151058	0.988467	0.010733	-0.987376	-0.151397	0.046566	0.047654	0.046566	0.998858
-0.151037	0.988470	0.010696	-0.987390	-0.151373	0.046332	0.047417	0.046332	0.998869
-0.150987	0.988478	0.010640	-0.987417	-0.151319	0.045937	0.047018	0.045937	0.998887
-0.151263	0.988436	0.010647	-0.987383	-0.151595	0.045764	0.046849	0.045764	0.998895
-0.151331	0.988425	0.010740	-0.987360	-0.151668	0.046004	0.047101	0.046004	0.998883
-0.151234	0.988441	0.010611	-0.987362	-0.151566	0.046300	0.047373	0.046300	0.998871
-0.151358	0.988421	0.010681	-0.987342	-0.151694	0.046325	0.047408	0.046325	0.998870
-0.151279	0.988434	0.010638	-0.987345	-0.151613	0.046521	0.047596	0.046521	0.998861
-0.151120	0.988458	0.010684	-0.987360	-0.151457	0.046697	0.047776	0.046697	0.998852
-0.151056	0.988466	0.010824	-0.987374	-0.151400	0.046595	0.047696	0.046595	0.998855
-0.150737	0.988518	0.010532	-0.987426	-0.151067	0.046574	0.047630	0.046574	0.998860
-0.150736	0.988519	0.010387	-0.987414	-0.151060	0.046841	0.047872	0.046841	0.998848
-0.150546	0.988549	0.010300	-0.987448	-0.150865	0.046754	0.047773	0.046754	0.998853
-0.150580	0.988544	0.010274	-0.987448	-0.150898	0.046641	0.047657	0.046641	0.998859
-0.150607	0.988543	0.010009	-0.987448	-0.150912	0.046598	0.047574	0.046598	0.998864
-0.150546	0.988547	0.010493	-0.987448	-0.150875	0.046730	0.047778	0.046730	0.998852
-0.150381	0.988572	0.010559	-0.987472	-0.150713	0.046747	0.047804	0.046747	0.998851
-0.150280	0.988591	0.010207	-0.987487	-0.150596	0.046796	0.047799	0.046796	0.998852
-0.150073	0.988623	0.010161	-0.987516	-0.150387	0.046858	0.047853	0.046858	0.998850
-0.149574	0.988697	0.010278	-0.987593	-0.149894	0.046818	0.047829	0.046818	0.998851
-0.149292	0.988739	0.010296	-0.987646	-0.149612	0.046596	0.047611	0.046596	0.998861
-0.148959	0.988792	0.010065	-0.987709	-0.149268	0.046362	0.047345	0.046362	0.998874
-0.149215	0.988752	0.010222	-0.987668	-0.149531	0.046398	0.047405	0.046398	0.998871
-0.149207	0.988753	0.010191	-0.987661	-0.149523	0.046567	0.047567	0.046567	0.998863
-0.149225	0.988752	0.010048	-0.987659	-0.149533	0.046581	0.047560	0.046581	0.998864
-0.148975	0.988789	0.010163	-0.987686	-0.149290	0.046788	0.047781	0.046788	0.998853
-0.149006	0.988783	0.010252	-0.987697	-0.149323	0.046449	0.047459	0.046449	0.998868
-0.149080	0.988772	0.010289	-0.987685	-0.149399	0.046449	0.047464	0.046449	0.998868
-0.148862	0.988806	0.010149	-0.987715	-0.149175	0.046528	0.047522	0.046528	0.998865
-0.148947	0.988791	0.010384	-0.987689	-0.149272	0.046781	0.047807	0.046781	0.998851
-0.149152	0.988760	0.010357	-0.987659	-0.149476	0.046755	0.047778	0.046755	0.998853
-0.149254	0.988743	0.010504	-0.987637	-0.149585	0.046885	0.047929	0.046885	0.998845
-0.149191	0.988754	0.010368	-0.987638	-0.149517	0.047073	0.048094	0.047073	0.998837
-0.149183	0.988756	0.010327	-0.987637	-0.149507	0.047122	0.048136	0.047122	0.998836
-0.149256	0.988746	0.010153	-0.987613	-0.149572	0.047412	0.048398	0.047412	0.998824
-0.148855	0.988809	0.009908	-0.987688	-0.149159	0.047164	0.048114	0.047164	0.998838
-0.148825	0.988817	0.009616	-0.987684	-0.149116	0.047372	0.048276	0.047372	0.998831
-0.148876	0.988808	0.009697	-0.987673	-0.149171	0.047443	0.048359	0.047443	0.998827
-0.148983	0.988789	0.010028	-0.987661	-0.149292	0.047304	0.048270	0.047304	0.998830
-0.148841	0.988810	0.010019	-0.987681	-0.149151	0.047325	0.048290	0.047325	0.998829
-0.148819	0.988815	0.009912	-0.987681	-0.149124	0.047417	0.048365	0.047417	0.998826
-0.148590	0.988849	0.009924	-0.987702	-0.148896	0.047699	0.048644	0.047699	0.998813
-0.148366	0.988881	0.010088	-0.987731	-0.148680	0.047775	0.048743	0.047775	0.998807
-0.148309	0.988890	0.010087	-0.987729	-0.148624	0.047975	0.048942	0.047975	0.998798
-0.148113	0.988918	0.010162	-0.987740	-0.148434	0.048351	0.049323	0.048351	0.998778
-0.148101	0.988921	0.010025	-0.987749	-0.148415	0.048212	0.049166	0.048212	0.998787
-0.147953	0.988941	0.010312	-0.987768	-0.148281	0.048242	0.049237	0.048242	0.998782
-0.148022	0.988929	0.010399	-0.987761	-0.148354	0.048170	0.049179	0.048170	0.998785
-0.148289	0.988891	0.010234	-0.987714	-0.148612	0.048331	0.049315	0.048331	0.998779
-0.148278	0.988894	0.010118	-0.987710	-0.148597	0.048466	0.049431	0.048466	0.998774
-0.148439	0.988870	0.010087	-0.987687	-0.148756	0.048443	0.049405	0.048443	0.998775
-0.148627	0.988842	0.010117	-0.987655	-0.148945	0.048518	0.049484	0.048518	0.998771
-0.148622	0.988844	0.009964	-0.987660	-0.148932	0.048452	0.049395	0.048452	0.998776
-0.148963	0.988791	0.010125	-0.987597	-0.149282	0.048648	0.049614	0.048648	0.998765
-0.148637	0.988839	0.010194	-0.987642	-0.148959	0.048730	0.049705	0.048730	0.998760
-0.148416	0.988871	0.010325	-0.987696	-0.148744	0.048293	0.049291	0.048293	0.998780
-0.148536	0.988851	0.010507	-0.987680	-0.148872	0.048224	0.049250	0.048224	0.998781
-0.148724	0.988824	0.010385	-0.987660	-0.149053	0.048070	0.049081	0.048070	0.998790
-0.148347	0.988883	0.010207	-0.987734	-0.148667	0.047754	0.048741	0.047754	0.998807
-0.148626	0.988838	0.010477	-0.987677	-0.148960	0.048009	0.049034	0.048009	0.998792
-0.148642	0.988834	0.010633	-0.987676	-0.148984	0.047958	0.049006	0.047958	0.998793
-0.148809	0.988808	0.010729	-0.987668	-0.149154	0.047586	0.048653	0.047586	0.998810
-0.148736	0.988820	0.010637	-0.987680	-0.149077	0.047584	0.048638	0.047584	0.998811
-0.148610	0.988840	0.010528	-0.987688	-0.148946	0.047823	0.048857	0.047823	0.998801
-0.148666	0.988832	0.010489	-0.987687	-0.148999	0.047682	0.048712	0.047682	0.998807
-0.148791	0.988813	0.010502	-0.987659	-0.149126	0.047874	0.048905	0.047874	0.998798
-0.149034	0.988775	0.010585	-0.987621	-0.149373	0.047875	0.048919	0.047875	0.998798
-0.149158	0.988756	0.010673	-0.987607	-0.149500	0.047783	0.048841	0.047783	0.998801
-0.149512	0.988702	0.010703	-0.987556	-0.149856	0.047719	0.048784	0.047719	0.998803
-0.149606	0.988685	0.010980	-0.987560	-0.149961	0.047289	0.048401	0.047289	0.998821
-0.149731	0.988667	0.010883	-0.987544	-0.150081	0.047248	0.048346	0.047248	0.998824
-0.149857	0.988649	0.010732	-0.987539	-0.150199	0.046987	0.048066	0.046987	0.998838
-0.150017	0.988627	0.010573	-0.987523	-0.150350	0.046822	0.047879	0.046822	0.998847
-0.149807	0.988657	0.010731	-0.987543	-0.150149	0.047053	0.048131	0.047053	0.998835
-0.149761	0.988662	0.010912	-0.987560	-0.150111	0.046814	0.047921	0.046814	0.998844
-0.149896	0.988640	0.011063	-0.987537	-0.150253	0.046844	0.047974	0.046844	0.998841
-0.149930	0.988632	0.011304	-0.987526	-0.150299	0.046933	0.048098	0.046933	0.998834
-0.149992	0.988623	0.011226	-0.987497	-0.150359	0.047339	0.048488	0.047339	0.998816
-0.150268	0.988582	0.011222	-0.987458	-0.150634	0.047289	0.048440	0.047289	0.998818
-0.150603	0.988528	0.011418	-0.987402	-0.150979	0.047356	0.048537	0.047356	0.998813
-0.150477	0.988546	0.011510	-0.987416	-0.150858	0.047456	0.048649	0.047456	0.998807
-0.150437	0.988554	0.011372	-0.987426	-0.150810	0.047399	0.048571	0.047399	0.998811
-0.150609	0.988527	0.011476	-0.987377	-0.150989	0.047839	0.049023	0.047839	0.998789
-0.150473	0.988545	0.011702	-0.987399	-0.150865	0.047792	0.049010	0.047792	0.998789
-0.150625	0.988521	0.011782	-0.987395	-0.151018	0.047388	0.048623	0.047388	0.998807
-0.150778	0.988497	0.011782	-0.987373	-0.151171	0.047342	0.048579	0.047342	0.998809
-0.150770	0.988498	0.011861	-0.987374	-0.151166	0.047354	0.048602	0.047354	0.998808
-0.150539	0.988535	0.011724	-0.987394	-0.150931	0.047680	0.048902	0.047680	0.998794
-0.150614	0.988525	0.011582	-0.987375	-0.151000	0.047844	0.049044	0.047844	0.998788
-0.150977	0.988467	0.011804	-0.987311	-0.151374	0.047994	0.049227	0.047994	0.998778
-0.150988	0.988465	0.011853	-0.987291	-0.151388	0.048354	0.049591	0.048354	0.998760
-0.151215	0.988429	0.011956	-0.987244	-0.151621	0.048593	0.049844	0.048593	0.998747
-0.151396	0.988401	0.011958	-0.987199	-0.151804	0.048925	0.050173	0.048925	0.998731
-0.151473	0.988389	0.011995	-0.987187	-0.151882	0.048917	0.050171	0.048917	0.998731
-0.151690	0.988353	0.012180	-0.987146	-0.152109	0.049048	0.050330	0.049048	0.998722
-0.151657	0.988357	0.012288	-0.987134	-0.152083	0.049370	0.050664	0.049370	0.998705
-0.151784	0.988338	0.012221	-0.987105	-0.152207	0.049575	0.050857	0.049575	0.998696
-0.152049	0.988298	0.012171	-0.987063	-0.152470	0.049588	0.050864	0.049588	0.998696
-0.152070	0.988293	0.012278	-0.987054	-0.152497	0.049690	0.050980	0.049690	0.998689
-0.151999	0.988300	0.012611	-0.987053	-0.152443	0.049875	0.051214	0.049875	0.998676
-0.152250	0.988261	0.012695	-0.987022	-0.152698	0.049713	0.051068	0.049713	0.998683
-0.152627	0.988205	0.012448	-0.986957	-0.153063	0.049886	0.051203	0.049886	0.998677
-0.152844	0.988174	0.012298	-0.986923	-0.153271	0.049908	0.051203	0.049908	0.998678
-0.153210	0.988116	0.012363	-0.986873	-0.153640	0.049759	0.051067	0.049759	0.998685
-0.152927	0.988163	0.012122	-0.986922	-0.153345	0.049713	0.050983	0.049713	0.998690
-0.152844	0.988179	0.011899	-0.986935	-0.153251	0.049741	0.050977	0.049741	0.998691
-0.152864	0.988177	0.011740	-0.986926	-0.153263	0.049883	0.051093	0.049883	0.998686
-0.153189	0.988128	0.011649	-0.986870	-0.153583	0.049993	0.051189	0.049993	0.998682
-0.153409	0.988095	0.011569	-0.986832	-0.153799	0.050094	0.051277	0.050094	0.998677
-0.153628	0.988060	0.011631	-0.986785	-0.154022	0.050316	0.051507	0.050316	0.998666
-0.153853	0.988024	0.011721	-0.986748	-0.154251	0.050347	0.051552	0.050347	0.998663
-0.154222	0.987967	0.011724	-0.986702	-0.154619	0.050131	0.051341	0.050131	0.998674
-0.154452	0.987931	0.011693	-0.986679	-0.154847	0.049881	0.051090	0.049881	0.998687
-0.154433	0.987935	0.011649	-0.986669	-0.154826	0.050140	0.051339	0.050140	0.998674
-0.154500	0.987926	0.011505	-0.986652	-0.154886	0.050282	0.051457	0.050282	0.998669
-0.154630	0.987907	0.011375	-0.986630	-0.155010	0.050341	0.051496	0.050341	0.998667
-0.154878	0.987867	0.011495	-0.986595	-0.155263	0.050235	0.051410	0.050235	0.998671
-0.155040	0.987843	0.011373	-0.986584	-0.155418	0.049970	0.051130	0.049970	0.998686
-0.154899	0.987865	0.011351	-0.986607	-0.155276	0.049963	0.051120	0.049963	0.998686
-0.155049	0.987840	0.011478	-0.986573	-0.155433	0.050147	0.051321	0.050147	0.998676
-0.155204	0.987816	0.011462	-0.986549	-0.155586	0.050146	0.051318	0.050146	0.998676
-0.155398	0.987783	0.011667	-0.986511	-0.155791	0.050255	0.051459	0.050255	0.998668
-0.155284	0.987802	0.011542	-0.986532	-0.155671	0.050208	0.051393	0.050208	0.998672
-0.155563	0.987754	0.011929	-0.986481	-0.155970	0.050285	0.051530	0.050285	0.998664
-0.155469	0.987768	0.011977	-0.986482	-0.155880	0.050553	0.051802	0.050553	0.998649
-0.155911	0.987697	0.012081	-0.986412	-0.156327	0.050531	0.051797	0.050531	0.998649
-0.155845	0.987707	0.012157	-0.986418	-0.156264	0.050608	0.051886	0.050608	0.998645
-0.155744	0.987724	0.012059	-0.986443	-0.156158	0.050445	0.051708	0.050445	0.998654
-0.155762	0.987722	0.011955	-0.986428	-0.156171	0.050701	0.051945	0.050701	0.998642
-0.155686	0.987736	0.011841	-0.986435	-0.156090	0.050810	0.052035	0.050810	0.998639
-0.155541	0.987760	0.011736	-0.986452	-0.155941	0.050946	0.052153	0.050946	0.998633
-0.155502	0.987767	0.011601	-0.986468	-0.155894	0.050774	0.051962	0.050774	0.998643
-0.155381	0.987787	0.011515	-0.986472	-0.155769	0.051078	0.052248	0.051078	0.998628
-0.155456	0.987777	0.011442	-0.986458	-0.155841	0.051133	0.052291	0.051133	0.998626
-0.155344	0.987796	0.011263	-0.986459	-0.155721	0.051480	0.052605	0.051480	0.998610
-0.155681	0.987740	0.011584	-0.986387	-0.156075	0.051780	0.052953	0.051780	0.998591
-0.155628	0.987749	0.011507	-0.986410	-0.156018	0.051506	0.052671	0.051506	0.998606
-0.155879	0.987709	0.011513	-0.986372	-0.156269	0.051492	0.052659	0.051492	0.998607
-0.155891	0.987707	0.011531	-0.986368	-0.156281	0.051516	0.052685	0.051516	0.998606
-0.156460	0.987617	0.011520	-0.986295	-0.156848	0.051193	0.052366	0.051193	0.998622
-0.156829	0.987559	0.011440	-0.986227	-0.157213	0.051385	0.052544	0.051385	0.998613
-0.157080	0.987519	0.011479	-0.986186	-0.157465	0.051408	0.052573	0.051408	0.998612
-0.157084	0.987519	0.011474	-0.986194	-0.157468	0.051227	0.052395	0.051227	0.998621
-0.157500	0.987449	0.011756	-0.986123	-0.157899	0.051277	0.052489	0.051277	0.998615
-0.157222	0.987493	0.011830	-0.986128	-0.157628	0.052016	0.053230	0.052016	0.998576
-0.157325	0.987473	0.012051	-0.986109	-0.157742	0.052022	0.053272	0.052022	0.998573
-0.157921	0.987374	0.012386	-0.986006	-0.158356	0.052112	0.053415	0.052112	0.998564
-0.158252	0.987321	0.012422	-0.985939	-0.158690	0.052358	0.053666	0.052358	0.998551
-0.158495	0.987280	0.012541	-0.985887	-0.158939	0.052592	0.053916	0.052592	0.998537
-0.158967	0.987201	0.012761	-0.985803	-0.159423	0.052694	0.054054	0.052694	0.998529
-0.159318	0.987147	0.012583	-0.985741	-0.159764	0.052823	0.054154	0.052823	0.998525
-0.159650	0.987092	0.012732	-0.985702	-0.160103	0.052520	0.053880	0.052520	0.998539
-0.159868	0.987054	0.012917	-0.985676	-0.160330	0.052327	0.053720	0.052327	0.998547
-0.160267	0.986990	0.012831	-0.985616	-0.160723	0.052243	0.053626	0.052243	0.998552
-0.160850	0.986892	0.013097	-0.985510	-0.161321	0.052410	0.053835	0.052410	0.998540
-0.160946	0.986873	0.013353	-0.985480	-0.161431	0.052625	0.054090	0.052625	0.998525
-0.160931	0.986876	0.013265	-0.985481	-0.161412	0.052667	0.054117	0.052667	0.998524
-0.161206	0.986832	0.013238	-0.985425	-0.161686	0.052876	0.054320	0.052876	0.998513
-0.161090	0.986850	0.013274	-0.985439	-0.161572	0.052966	0.054415	0.052966	0.998508
-0.161506	0.986782	0.013313	-0.985373	-0.161989	0.052912	0.054370	0.052912	0.998510
-0.161754	0.986744	0.013082	-0.985336	-0.162224	0.052874	0.054295	0.052874	0.998515
-0.161782	0.986741	0.012990	-0.985351	-0.162246	0.052535	0.053946	0.052535	0.998535
-0.162194	0.986671	0.013158	-0.985284	-0.162666	0.052498	0.053939	0.052498	0.998534
-0.162513	0.986617	0.013315	-0.985235	-0.162992	0.052392	0.053861	0.052392	0.998538
-0.162739	0.986580	0.013276	-0.985189	-0.163217	0.052565	0.054027	0.052565	0.998529
-0.163141	0.986513	0.013318	-0.985138	-0.163619	0.052273	0.053747	0.052273	0.998544
-0.163222	0.986502	0.013172	-0.985131	-0.163691	0.052176	0.053628	0.052176	0.998551
-0.163135	0.986517	0.013108	-0.985150	-0.163601	0.052105	0.053547	0.052105	0.998556
-0.163406	0.986469	0.013291	-0.985090	-0.163883	0.052351	0.053821	0.052351	0.998540
-0.163955	0.986377	0.013405	-0.984994	-0.164437	0.052421	0.053911	0.052421	0.998535
-0.163963	0.986377	0.013311	-0.984988	-0.164441	0.052511	0.053984	0.052511	0.998531
-0.163949	0.986380	0.013234	-0.984982	-0.164424	0.052681	0.054139	0.052681	0.998524
-0.164091	0.986357	0.013224	-0.984959	-0.164565	0.052673	0.054130	0.052673	0.998524
-0.164536	0.986282	0.013258	-0.984898	-0.165010	0.052419	0.053887	0.052419	0.998537
-0.164766	0.986245	0.013142	-0.984856	-0.165234	0.052506	0.053956	0.052506	0.998534
-0.164746	0.986247	0.013248	-0.984868	-0.165218	0.052330	0.053799	0.052330	0.998542
-0.164836	0.986233	0.013206	-0.984847	-0.165307	0.052433	0.053895	0.052433	0.998537
-0.165056	0.986199	0.012929	-0.984814	-0.165511	0.052414	0.053831	0.052414	0.998542
-0.165140	0.986187	0.012849	-0.984818	-0.165589	0.052098	0.053506	0.052098	0.998559
-0.165490	0.986128	0.012852	-0.984774	-0.165938	0.051822	0.053236	0.051822	0.998573
-0.165566	0.986113	0.012998	-0.984744	-0.166023	0.052107	0.053541	0.052107	0.998557
-0.165681	0.986089	0.013381	-0.984742	-0.166156	0.051721	0.053224	0.051721	0.998572
-0.166074	0.986023	0.013364	-0.984691	-0.166547	0.051438	0.052944	0.051438	0.998587
-0.166089	0.986026	0.012955	-0.984684	-0.166541	0.051591	0.053027	0.051591	0.998584
-0.166359	0.985980	0.012969	-0.984624	-0.166812	0.051855	0.053292	0.051855	0.998570
-0.166678	0.985927	0.012927	-0.984558	-0.167130	0.052097	0.053524	0.052097	0.998558
-0.166755	0.985914	0.012910	-0.984536	-0.167206	0.052259	0.053682	0.052259	0.998550
-0.167121	0.985854	0.012728	-0.984473	-0.167562	0.052304	0.053697	0.052304	0.998550
-0.167369	0.985814	0.012576	-0.984420	-0.167802	0.052527	0.053892	0.052527	0.998540
-0.167568	0.985784	0.012322	-0.984381	-0.167988	0.052664	0.053985	0.052664	0.998536
-0.167685	0.985761	0.012557	-0.984367	-0.168117	0.052515	0.053878	0.052515	0.998541
-0.167570	0.985779	0.012686	-0.984379	-0.168009	0.052642	0.054025	0.052642	0.998533
-0.167894	0.985725	0.012525	-0.984325	-0.168325	0.052639	0.053996	0.052639	0.998535
-0.168216	0.985674	0.012264	-0.984299	-0.168630	0.052152	0.053473	0.052152	0.998564
-0.168536	0.985617	0.012427	-0.984253	-0.168957	0.051946	0.053299	0.051946	0.998572
-0.168650	0.985594	0.012684	-0.984240	-0.169085	0.051795	0.053194	0.051795	0.998577
-0.168767	0.985578	0.012434	-0.984214	-0.169188	0.051942	0.053296	0.051942	0.998573
-0.168812	0.985568	0.012564	-0.984183	-0.169242	0.052358	0.053728	0.052358	0.998549
-0.169234	0.985496	0.012544	-0.984109	-0.169663	0.052389	0.053758	0.052389	0.998548
-0.169336	0.985479	0.012472	-0.984085	-0.169761	0.052508	0.053862	0.052508	0.998543
-0.169610	0.985430	0.012660	-0.984026	-0.170046	0.052701	0.054086	0.052701	0.998530
-0.170014	0.985359	0.012768	-0.983948	-0.170455	0.052832	0.054235	0.052832	0.998522
-0.170129	0.985339	0.012785	-0.983923	-0.170571	0.052936	0.054340	0.052936	0.998516
-0.170469	0.985282	0.012683	-0.983869	-0.170905	0.052856	0.054246	0.052856	0.998522
-0.170441	0.985283	0.012895	-0.983878	-0.170888	0.052738	0.054166	0.052738	0.998525
-0.170420	0.985289	0.012766	-0.983877	-0.170860	0.052842	0.054246	0.052842	0.998521
-0.170712	0.985237	0.012824	-0.983814	-0.171156	0.053066	0.054478	0.053066	0.998508
-0.171085	0.985171	0.012958	-0.983766	-0.171534	0.052731	0.054172	0.052731	0.998525
-0.171407	0.985116	0.012861	-0.983713	-0.171850	0.052691	0.054117	0.052691	0.998528
-0.171652	0.985079	0.012468	-0.983688	-0.172073	0.052430	0.053793	0.052430	0.998547
-0.171721	0.985065	0.012620	-0.983671	-0.172150	0.052502	0.053891	0.052502	0.998541
-0.172124	0.984991	0.012885	-0.983594	-0.172568	0.052564	0.053999	0.052564	0.998534
-0.172106	0.984995	0.012846	-0.983585	-0.172548	0.052800	0.054224	0.052800	0.998522
-0.172772	0.984878	0.012819	-0.983477	-0.173212	0.052647	0.054072	0.052647	0.998531
-0.172952	0.984846	0.012904	-0.983441	-0.173396	0.052702	0.054141	0.052702	0.998527
-0.173327	0.984781	0.012842	-0.983375	-0.173767	0.052708	0.054137	0.052708	0.998527
-0.173524	0.984745	0.012936	-0.983342	-0.173969	0.052668	0.054115	0.052668	0.998528
-0.173813	0.984692	0.013096	-0.983293	-0.174266	0.052604	0.054081	0.052604	0.998530
-0.174005	0.984657	0.013142	-0.983264	-0.174459	0.052496	0.053984	0.052496	0.998535
-0.174292	0.984604	0.013299	-0.983215	-0.174755	0.052439	0.053955	0.052439	0.998536
-0.174385	0.984586	0.013409	-0.983172	-0.174855	0.052896	0.054426	0.052896	0.998510
