1.374611	-0.376358	176.515015 
1.377621	-0.375439	176.537155 
1.369484	-0.375987	176.544525 
1.377785	-0.383155	176.556091 
1.381917	-0.376809	176.575333 
1.380953	-0.369797	176.575668 
1.384395	-0.367948	176.580170 
1.381120	-0.367301	176.588959 
1.388922	-0.362092	176.599854 
1.382884	-0.364862	176.608734 
1.378554	-0.369688	176.596268 
1.363933	-0.382735	176.604095 
1.365406	-0.369663	176.613907 
1.359683	-0.360224	176.624969 
1.345912	-0.361437	176.638611 
1.347577	-0.354675	176.665344 
1.345555	-0.366515	176.687225 
1.347960	-0.369194	176.694336 
1.345309	-0.363167	176.690048 
1.324106	-0.376759	176.686462 
1.316174	-0.377555	176.679398 
1.327081	-0.365286	176.686035 
1.326923	-0.358633	176.712326 
1.328704	-0.352425	176.725677 
1.333350	-0.343184	176.733475 
1.332396	-0.335730	176.738983 
1.321129	-0.351272	176.749420 
1.319265	-0.346130	176.750244 
1.336077	-0.358536	176.765594 
1.339292	-0.353124	176.775024 
1.326337	-0.354875	176.792984 
1.335039	-0.354241	176.791534 
1.323125	-0.351383	176.801041 
1.330042	-0.366798	176.810928 
1.348321	-0.354635	176.807846 
1.345374	-0.364903	176.815598 
1.338593	-0.367060	176.816269 
1.339645	-0.361530	176.800949 
1.350869	-0.373742	176.815704 
1.342322	-0.375613	176.830734 
1.332048	-0.372029	176.841599 
1.327792	-0.398306	176.874939 
1.318990	-0.387953	176.871170 
1.316291	-0.387879	176.894867 
1.316941	-0.384767	176.919235 
1.309772	-0.403256	176.903259 
1.306881	-0.418005	176.898544 
1.296264	-0.426718	176.906433 
1.282870	-0.417929	176.921173 
1.285765	-0.428210	176.940491 
1.271962	-0.418264	176.930756 
1.267420	-0.420064	176.931168 
1.261259	-0.412400	176.947800 
1.262468	-0.417134	176.957199 
1.262450	-0.418479	176.966400 
1.257413	-0.401519	176.975693 
1.256201	-0.390034	176.964737 
1.252936	-0.392291	176.989258 
1.248965	-0.400797	177.009232 
1.237673	-0.403087	177.042404 
1.248381	-0.404659	177.067291 
1.230724	-0.391412	177.080307 
1.230361	-0.392940	177.088547 
1.215910	-0.388081	177.108444 
1.207512	-0.388853	177.110992 
1.204951	-0.395380	177.126648 
1.207126	-0.410675	177.142059 
1.206292	-0.397241	177.155792 
1.224514	-0.398190	177.191345 
1.217327	-0.402717	177.205505 
1.219287	-0.400730	177.240417 
1.213174	-0.393167	177.253082 
1.198153	-0.386333	177.265015 
1.193098	-0.384063	177.285202 
1.201236	-0.385618	177.306168 
1.200259	-0.376667	177.317215 
1.199883	-0.386182	177.333710 
1.209283	-0.395468	177.361069 
1.208419	-0.407656	177.358734 
1.193609	-0.397521	177.364761 
1.187057	-0.382746	177.384125 
1.200795	-0.393648	177.393204 
1.186142	-0.406536	177.392593 
1.182846	-0.405120	177.407303 
1.178190	-0.396895	177.416672 
1.180836	-0.404212	177.415970 
1.166506	-0.407581	177.422195 
1.157471	-0.407065	177.449310 
1.162481	-0.421080	177.474548 
1.153584	-0.416863	177.475708 
1.168754	-0.419199	177.490768 
1.175281	-0.405661	177.511444 
1.172224	-0.398340	177.523697 
1.175316	-0.416284	177.542694 
1.181325	-0.433283	177.549927 
1.180262	-0.435807	177.570175 
1.174416	-0.423732	177.588730 
1.161756	-0.418274	177.591614 
1.165581	-0.404177	177.592712 
1.165759	-0.392513	177.601913 
1.157851	-0.383284	177.617340 
1.179700	-0.363627	177.635956 
1.169832	-0.370596	177.645889 
1.165779	-0.373391	177.661606 
1.165235	-0.386071	177.667892 
1.171993	-0.384796	177.671768 
1.185633	-0.402047	177.679688 
1.190576	-0.413377	177.697311 
1.171433	-0.423682	177.698044 
1.184504	-0.420175	177.723038 
1.193965	-0.420358	177.735199 
1.186013	-0.419925	177.745193 
1.162166	-0.419323	177.773132 
1.164333	-0.416843	177.823730 
1.172017	-0.419018	177.850632 
1.157408	-0.423363	177.852631 
1.150072	-0.424875	177.844879 
1.149346	-0.417367	177.859955 
1.152449	-0.416737	177.882629 
1.161449	-0.414360	177.900879 
1.142558	-0.409660	177.912247 
1.133379	-0.417359	177.916794 
1.159274	-0.420736	177.929199 
1.161971	-0.437869	177.944458 
1.143984	-0.435754	177.971863 
1.148644	-0.451401	177.978149 
1.138837	-0.441794	177.986938 
1.144577	-0.449437	178.014801 
1.140388	-0.454520	178.015091 
1.141562	-0.456400	178.048080 
1.124719	-0.450737	178.059006 
1.124009	-0.444328	178.077362 
1.128724	-0.439654	178.095016 
1.125401	-0.440928	178.115631 
1.110897	-0.444018	178.140488 
1.125617	-0.439747	178.186935 
1.129288	-0.437519	178.186523 
1.125455	-0.437017	178.209671 
1.125929	-0.430460	178.233414 
1.118254	-0.426422	178.249130 
1.113625	-0.430517	178.255402 
1.111709	-0.414537	178.268356 
1.108007	-0.419539	178.297729 
1.083336	-0.426242	178.311920 
1.086922	-0.409146	178.319611 
1.081307	-0.407219	178.320053 
1.085165	-0.412559	178.347198 
1.064698	-0.431480	178.365829 
1.082753	-0.440527	178.378632 
1.084469	-0.434861	178.392365 
1.080658	-0.433899	178.418457 
1.064833	-0.419127	178.452057 
1.062894	-0.421811	178.479736 
1.068004	-0.409309	178.502319 
1.068225	-0.394407	178.523376 
1.074357	-0.397609	178.540939 
1.093043	-0.395933	178.552063 
1.090022	-0.393583	178.588333 
1.079258	-0.398323	178.613068 
1.085995	-0.405633	178.621307 
1.095951	-0.412870	178.642563 
1.092813	-0.419318	178.652008 
1.107228	-0.418465	178.659546 
1.101690	-0.421602	178.676529 
1.104719	-0.407103	178.690475 
1.112474	-0.390429	178.718048 
1.121671	-0.384701	178.730087 
1.135423	-0.383227	178.730865 
1.126939	-0.386939	178.748138 
1.123919	-0.372063	178.781021 
1.107405	-0.364814	178.783554 
1.120392	-0.371439	178.807968 
1.118164	-0.378711	178.806290 
1.113208	-0.377727	178.820648 
1.114857	-0.384017	178.821426 
1.111063	-0.379361	178.849686 
1.113407	-0.375933	178.865417 
1.117307	-0.356841	178.884689 
1.115152	-0.364157	178.874756 
1.111272	-0.357107	178.892044 
1.094082	-0.370302	178.896240 
1.092740	-0.378690	178.904572 
1.083439	-0.381454	178.917511 
1.116641	-0.368402	178.936417 
1.115407	-0.367903	178.950134 
1.125409	-0.370481	178.987640 
1.128621	-0.369543	178.984589 
1.117321	-0.367681	179.005615 
1.108914	-0.365406	179.010727 
1.119989	-0.354537	179.022308 
1.117379	-0.346344	179.024536 
1.104221	-0.342785	179.027008 
1.092264	-0.347845	179.030334 
1.087986	-0.339369	179.042862 
1.097376	-0.324338	179.052551 
1.100697	-0.317089	179.075851 
1.102139	-0.330522	179.095490 
1.106784	-0.329934	179.115662 
1.107527	-0.333015	179.151627 
1.101524	-0.337333	179.151016 
1.119596	-0.346639	179.167175 
1.112279	-0.374704	179.178955 
1.109074	-0.381315	179.189850 
1.103385	-0.395385	179.193756 
1.109306	-0.408468	179.204391 
1.099814	-0.411481	179.240158 
1.094760	-0.408412	179.256363 
1.088944	-0.399257	179.271515 
1.087998	-0.395775	179.278076 
1.097597	-0.391052	179.283203 
1.114101	-0.380471	179.288834 
1.125234	-0.366587	179.324265 
1.121164	-0.367626	179.341736 
1.108721	-0.378702	179.359085 
1.117245	-0.389393	179.358780 
1.126238	-0.396507	179.383957 
1.138133	-0.389652	179.391907 
1.145568	-0.391155	179.422531 
1.155103	-0.392959	179.415176 
1.151069	-0.404867	179.440903 
1.135501	-0.408582	179.430389 
1.144404	-0.398458	179.446854 
1.132298	-0.410217	179.436966 
1.140391	-0.417409	179.457016 
1.137946	-0.433580	179.480957 
1.136593	-0.438524	179.490692 
1.133816	-0.433565	179.510605 
