0.006599	-0.008563	0.003064 
0.004806	-0.019022	-0.016849 
0.009446	0.001325	-0.001481 
-0.006068	-0.018152	-0.004822 
-0.003893	0.002807	-0.013586 
-0.001930	-0.000692	0.006411 
-0.002688	-0.011665	-0.011044 
0.000140	0.003834	-0.010904 
-0.004236	-0.000352	-0.007917 
-0.005857	-0.002238	-0.010382 
0.001766	-0.010856	-0.007515 
-0.000948	0.005056	0.001013 
-0.004877	-0.007611	0.003410 
-0.008722	-0.008706	0.003476 
0.009375	0.007560	0.002707 
0.002243	-0.007300	-0.008772 
0.008052	0.004537	-0.002322 
-0.001415	0.000509	-0.009864 
-0.021472	-0.002032	-0.000570 
-0.000356	0.002003	-0.006496 
-0.006412	-0.001214	-0.000568 
0.003088	-0.001429	0.000813 
0.002203	0.003379	0.004638 
0.005651	0.011777	-0.007190 
0.003823	-0.004129	0.008813 
-0.008249	0.008045	0.001884 
0.003198	-0.009101	-0.005399 
-0.011160	0.005796	-0.002328 
-0.000931	-0.007857	0.002138 
0.008253	0.001968	-0.000694 
0.002862	-0.013042	0.002877 
-0.003078	0.007196	-0.011362 
0.000562	0.008979	0.006554 
0.009807	0.004258	-0.003713 
0.000842	0.005961	0.003267 
0.013692	-0.008333	0.006998 
0.006639	0.011244	-0.006830 
-0.002114	0.006535	0.000728 
-0.002613	-0.008775	-0.007645 
-0.007506	-0.004882	-0.013770 
0.000179	0.001856	-0.008457 
-0.015502	-0.004313	0.001346 
-0.001102	0.005253	-0.008357 
-0.008465	-0.003089	0.013043 
0.001856	-0.005059	-0.008199 
0.002316	-0.006271	0.012120 
-0.011239	-0.000826	-0.000566 
-0.009864	0.005627	0.004290 
-0.001909	0.002165	-0.010011 
-0.008330	-0.000581	-0.017481 
0.004853	-0.015395	0.004634 
-0.005708	0.004162	-0.019021 
-0.006894	0.012772	0.001994 
0.000636	0.003192	0.007067 
-0.002020	-0.011574	-0.006420 
-0.000658	-0.003254	0.008191 
0.005132	-0.000505	-0.006093 
-0.009937	0.004783	-0.001136 
0.003504	0.004470	-0.003556 
-0.002151	-0.001174	0.000525 
-0.004164	-0.000725	0.004673 
-0.005727	-0.003805	0.003156 
0.000119	-0.003778	0.015713 
0.003324	-0.006200	0.004762 
0.008496	0.006624	-0.004610 
-0.001741	0.004584	-0.004367 
0.001713	0.000645	0.012065 
0.003291	-0.006835	0.003373 
-0.007132	-0.009147	0.003169 
-0.009671	-0.012846	0.012805 
0.002576	0.001949	0.008294 
-0.002978	0.004481	-0.001426 
0.004155	-0.006120	-0.006784 
-0.002189	-0.003738	-0.002876 
-0.001935	-0.000692	0.004597 
-0.001194	0.001680	0.016284 
-0.017513	-0.006431	-0.008755 
0.012081	-0.006854	0.000598 
-0.000211	0.005368	0.004822 
0.011232	0.003396	-0.005596 
-0.001799	-0.006140	0.003473 
0.000023	0.000207	0.006258 
0.007264	0.004802	-0.005248 
-0.004865	-0.004459	-0.000234 
0.007261	-0.005746	-0.007859 
-0.006873	-0.012827	-0.005128 
0.006532	-0.006874	0.000281 
-0.000893	0.009745	-0.005237 
0.005927	0.009486	0.015681 
-0.001629	0.002462	0.018869 
0.004754	0.008278	0.008899 
-0.004955	0.004482	0.002485 
-0.009096	-0.008590	-0.011703 
-0.011521	-0.009461	-0.005617 
-0.009451	0.003932	-0.007327 
0.000427	-0.006914	-0.003127 
-0.007789	0.001443	0.000041 
0.002291	0.001211	-0.000787 
0.005724	0.013077	0.007431 
0.000632	0.004334	-0.001626 
-0.000958	-0.007005	0.001298 
0.002168	-0.012255	0.004288 
0.008047	0.012807	0.003152 
0.000829	0.005346	-0.003012 
-0.011354	0.003162	0.011046 
-0.001086	0.005023	-0.000385 
-0.004130	-0.004404	0.011718 
0.010693	-0.001748	0.001916 
0.000134	-0.003065	0.003783 
-0.004993	-0.002730	0.008581 
-0.012196	0.001610	0.000850 
-0.007808	-0.002493	-0.012979 
0.002276	-0.014445	0.014332 
0.003575	-0.002649	0.001702 
0.001716	0.003553	0.001407 
-0.008573	-0.007877	0.009331 
-0.014349	0.003122	0.004519 
0.003484	-0.008687	0.004757 
-0.000631	-0.004763	-0.002676 
0.000755	-0.003207	-0.002771 
-0.000634	0.003369	0.004438 
-0.004820	0.007348	0.008741 
0.021785	0.002222	-0.007166 
-0.003754	-0.004475	-0.002422 
-0.004778	-0.002680	-0.006908 
0.004954	0.000182	-0.005568 
0.002604	-0.004127	-0.010319 
-0.002144	-0.005957	0.013136 
-0.001376	-0.004785	0.004638 
-0.006428	-0.003475	0.008530 
-0.006460	0.009161	-0.010291 
-0.007260	0.000745	0.006480 
0.005021	-0.007742	0.001230 
-0.008942	0.002916	0.009104 
0.003562	-0.003349	-0.018227 
-0.011264	-0.003838	-0.000412 
0.012000	0.002734	-0.000326 
-0.004830	0.001141	0.007241 
0.001404	-0.001052	-0.006240 
0.011530	-0.010958	-0.001183 
-0.003452	0.001369	-0.001706 
0.002086	-0.000197	-0.010148 
0.001750	-0.002197	0.006357 
0.000804	-0.000395	-0.002941 
0.001007	-0.001855	0.009289 
-0.013240	0.009273	-0.011833 
-0.005997	-0.009439	-0.006142 
-0.004196	-0.003113	-0.010862 
-0.013518	-0.001533	0.017660 
0.005495	-0.000907	0.007924 
-0.006588	-0.000508	0.000448 
0.014176	0.001768	0.007880 
-0.003372	0.014931	-0.006708 
-0.006816	0.001886	-0.006694 
-0.004196	0.001576	-0.005175 
-0.009120	0.005147	-0.001990 
-0.008263	0.002211	-0.001009 
0.005002	-0.005403	-0.002082 
-0.006060	0.012931	-0.013058 
-0.009631	0.007601	-0.007645 
-0.005307	-0.005034	-0.001567 
0.012232	-0.008976	0.006645 
-0.007977	-0.012484	-0.004026 
0.005843	-0.002916	-0.002924 
-0.003992	0.007513	0.001365 
0.009220	-0.002190	0.000247 
0.005774	0.011553	-0.011002 
-0.005702	-0.001999	-0.001724 
